date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_437,Gap_Up_aVWAP_434,Gap_Up_aVWAP_433,Gap_Up_aVWAP_428,Gap_Up_aVWAP_409,Gap_Up_aVWAP_407,Gap_Up_aVWAP_404,Gap_Up_aVWAP_398,Gap_Up_aVWAP_388,Gap_Up_aVWAP_387,Gap_Down_aVWAP_443,Gap_Down_aVWAP_439,Gap_Down_aVWAP_438,Gap_Down_aVWAP_429,Gap_Down_aVWAP_423,Gap_Down_aVWAP_420,Gap_Down_aVWAP_416,Gap_Down_aVWAP_412,Gap_Down_aVWAP_391,Gap_Down_aVWAP_390,aVWAP_OB_bull_382,aVWAP_OB_bear_234,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-14 17:00:00+00:00,22.01,22.51,21.91,22.28,150.0,,,,,,,,,,,,,,,,,,,,,,25.439658834290938,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.909981145836598,26.43357920533869,-0.7028075221973865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06027501348923,-7.731432038249949,True,False,False,True,True,0.0,0,0.891637897967012,0.8855964710395089,False,False,False,False,-0.16664021897621203,-0.17280080233191636,False,False,False,False,-4808.0,-1425.803730351513,False,False,False,False,200.09432155619632,False,False,False,False
2025-01-15 17:00:00+00:00,22.525,22.74,22.525,22.545,102.0,,,,,,,,,,,,,,,,,,,,,,25.41506432599393,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.924855007919163,26.42730493448431,-0.6552573741121462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11100612368399,-11.557505093389757,True,False,False,True,True,0.0,0,0.8947486319562228,0.8826202438478031,False,False,False,False,-0.1827754585959773,-0.17778813046394681,False,False,False,False,-4706.0,-1476.6594864700942,False,False,False,False,198.5734793615266,False,False,False,False
2025-01-16 17:00:00+00:00,22.57,23.13,22.57,22.93,105.0,,,,,,,,,,,,,,,,,,,,,,25.392606308279962,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.940808206308639,26.423114835937177,-0.5879864682767881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.835280524537254,-8.023258394119914,True,False,False,False,True,0.0,0,0.8939090556775612,0.8878051931275028,False,False,False,False,-0.18002454121103398,-0.17890633583749038,False,False,False,False,-4601.0,-1525.0988742767593,False,False,False,False,197.12272774351842,False,False,False,False
2025-01-17 17:00:00+00:00,23.6,24.21,23.6,24.205,26.0,,,,,,,,,,,,,,,,,,,,,,25.389573034022753,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.9113356960767875,26.427050845769116,-0.3758965756662814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4185579165988,-1.9855849135316248,True,False,True,False,True,0.0,0,0.8884956891005019,0.8848925492214645,False,False,False,False,-0.1498393930410232,-0.1643728644392568,False,False,False,False,-4575.0,-1572.3841630476622,False,False,False,False,194.46966219710728,False,False,False,False
2025-01-20 17:00:00+00:00,24.205,24.205,24.205,24.205,0.0,,,,,,,,,,,,,,,,,,,,,,25.389573034022753,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.888181626348222,26.427050845769116,-0.37737471205473105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8074095113065,1.8713607315676413,True,False,True,False,True,0.0,0,0.8907603776024832,0.8889499547394285,False,False,False,False,-0.1413075160097898,-0.1528401902245233,False,False,False,False,-4575.0,-1618.9363465663032,False,False,False,False,191.4546286746715,False,False,False,False
2025-01-21 17:00:00+00:00,23.46,23.8,22.72,23.69,886.0,,,,,,,,,,,,,,,,,,,,,,25.251872848200307,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.876310129557379,26.387302448032766,-0.4590129500595187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.95569792997077,1.941842451805634,True,False,True,False,True,0.0,0,0.8825026579464547,0.892522310641451,False,False,False,False,-0.16825817825631534,-0.1605491842404193,False,False,False,False,-5461.0,-1678.5032249141125,False,False,False,False,202.22277396653706,False,False,False,False
2025-01-22 17:00:00+00:00,23.69,24.17,23.53,23.84,246.0,,,,,,,,,,,,,,,,,,,,,,25.2253350990327,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.843278113962832,26.37847606752522,-0.4344267067246711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.58198141177637,2.736255517564466,True,False,True,False,True,0.0,0,0.8897607284704061,0.893700151764668,False,False,False,False,-0.1514058859587346,-0.15597753509957696,False,False,False,False,-5215.0,-1733.3326322797852,False,False,False,False,202.90149064922642,False,False,False,False
2025-01-23 17:00:00+00:00,23.84,24.56,23.76,24.27,31.0,,,,,,,,,,,,,,,,,,,,,,25.222892828878507,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.814340889729626,26.378304031855723,-0.3626041320659069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45244669481825,4.801106241800703,True,False,True,False,True,0.0,0,0.8853371962015133,0.8934492193787221,False,False,False,False,-0.14258596576806484,-0.14928175043382091,False,False,False,False,-5184.0,-1786.8313511591682,False,False,False,False,200.23635125931594,False,False,False,False
2025-01-24 17:00:00+00:00,24.55,24.75,24.16,24.56,1357.0,,,,,,,,,,,,,,,,,,,,,,25.153894940104525,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.749171313571436,26.23751154322082,-0.29178318956349475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.60283129328941,7.1269126809098395,True,False,True,False,True,0.0,0,0.8887710161699942,0.8920500208956184,False,False,False,False,-0.13421324826460376,-0.14174749934921232,False,False,False,False,-3827.0,-1818.4618728466228,False,False,False,False,218.1706713948304,False,False,False,True
2025-01-27 17:00:00+00:00,22.95,22.95,22.31,22.83,158.0,,,,,,,,,,,,,,,,,,,,,,25.127251921493272,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.694994918094048,26.199631948548713,-0.5916830474848667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.26790056132787,7.1269126809098395,True,False,True,False,False,0.0,0,0.8830394438952841,0.8979624374222761,False,False,False,False,-0.18635838735541568,-0.16405294335231402,False,False,False,False,-3985.0,-1852.0516112521016,False,False,False,False,217.23779276855396,False,False,False,False
2025-01-28 17:00:00+00:00,22.07,22.07,21.54,21.83,205.0,,,,,,,,,,,,,,,,,,,,,,25.081278225169743,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.6644369089517985,26.134653304112145,-0.7599437284417951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.33208649926528,7.662047934464198,True,False,False,False,False,0.0,0,0.8855003534931553,0.8976155279902307,False,False,False,False,-0.2102469162675231,-0.18714992980991857,False,False,False,False,-4190.0,-1888.2988730931543,False,False,False,False,217.04805954733604,False,False,False,False
2025-01-29 17:00:00+00:00,21.95,22.11,21.95,22.11,359.0,,,,,,,,,,,,,,,,,,,,,,25.00953961856941,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.58004929746701,26.04276738386441,-0.7047907956027623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.859387736264736,4.622208732516825,True,False,False,True,False,0.0,0,0.8934246221418423,0.8800542565560006,False,False,False,False,-0.2037094799415907,-0.19542970487575462,False,False,False,False,-3831.0,-1918.4182704095394,False,False,False,False,219.24886482567192,False,False,False,False
2025-01-30 17:00:00+00:00,22.185,22.185,22.185,22.185,0.0,,,,,,,,,,,,,,,,,,,,,,25.00953961856941,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.507071311725711,26.04276738386441,-0.7005116087112242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.86700932489809,2.795585441510795,True,False,False,True,False,0.0,0,0.8941439254151696,0.8759509242174094,False,False,False,False,-0.19921591561072138,-0.197322810243238,False,False,False,False,-3831.0,-1948.0707003256705,False,False,False,False,215.84965761907233,False,False,False,False
2025-01-31 17:00:00+00:00,22.185,22.185,20.905,20.905,23.0,,,,,,,,,,,,,,,,,,,,,,25.003959364074145,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.424498036311364,26.035605133942653,-0.945821180061011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.318711815122604,-1.5089420849208608,False,False,False,True,False,0.0,0,0.8888888888888891,0.8766219131330691,False,False,False,False,-0.21782344617120683,-0.2075731282072224,False,False,False,False,-3854.0,-1977.6199917934896,False,False,False,False,212.85974044668362,False,False,False,False
2025-02-03 17:00:00+00:00,20.53,20.71,20.3,20.59,42.0,,,,,,,,,,,,,,,,,,,,,,24.991607131109795,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.342434191460854,26.01935468520842,-1.0162698295631785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.647481902464605,-4.983930060971275,False,True,False,True,False,0.0,0,0.8864936066311124,0.8855940371393691,False,False,False,False,-0.24838670210476008,-0.22797991515599125,False,False,False,False,-3896.0,-2007.3623175021175,False,False,False,False,210.210752222704,False,False,False,False
2025-02-04 17:00:00+00:00,20.59,20.71,20.59,20.71,2.0,,,,,,,,,,,,,,,,,,,,,,24.9910386108005,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.224335036784727,26.018614282997945,-1.0161320523319817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.804209658918836,-6.852023762196168,False,True,False,True,False,0.0,0,0.8941263892478677,0.8849508917032822,False,False,False,False,-0.26120051088209084,-0.24459021301904105,False,False,False,False,-3894.0,-2036.6125141299915,False,False,False,False,206.98267854483262,False,False,False,False
2025-02-05 17:00:00+00:00,20.35,20.35,20.06,20.26,46.0,,,,,,,,,,,,,,,,,,,,,,24.976656392768923,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.170530622568521,25.99971964603767,-1.1100832902883757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.56288064230905,-9.218856273215025,False,True,False,True,False,0.0,0,0.890314785788924,0.8922087251828631,False,False,False,False,-0.34282825441539394,-0.29370923371721747,False,False,False,False,-3940.0,-2066.122397631852,False,False,False,False,204.4868230635174,False,False,False,False
2025-02-06 17:00:00+00:00,20.465,20.87,20.29,20.29,50.0,,,,,,,,,,,,,,,,,,,,,,24.961971370677823,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.087809224283336,25.98079987098852,-1.1185167564513234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.242890755544426,-10.81589993110402,False,True,False,True,False,0.0,0,0.8756010802977409,0.894341611224557,False,False,False,False,-0.32959146660543065,-0.31165035016132403,False,False,False,False,-3890.0,-2094.3995697615906,False,False,False,False,202.09167851989696,False,False,False,False
2025-02-07 17:00:00+00:00,20.29,20.29,19.8,19.95,254.0,,,,,,,,,,,,,,,,,,,,,,24.881153903855633,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.032368276315672,25.878490191895462,-1.1780716089077379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.554346208896195,-12.83055280914109,False,True,False,True,False,0.0,0,0.8658809586515671,0.9009415327890442,False,False,False,False,-0.34282825441539394,-0.32723930228835896,False,False,False,False,-4144.0,-2126.176320618,False,False,False,False,202.89645869788302,False,False,False,False
2025-02-10 17:00:00+00:00,19.95,19.95,19.615,19.615,100.0,,,,,,,,,,,,,,,,,,,,,,24.848224195574865,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.910796939049351,25.8378646851452,-1.2671802076894356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.678890681772273,-15.031776154919982,False,True,False,True,False,0.0,0,0.8621347723085023,0.9043169255067123,False,False,False,False,-0.34282825441539394,-0.3350337783518764,False,False,False,False,-4244.0,-2159.0107962673333,False,False,False,False,201.3011647645825,False,False,False,False
2025-02-11 17:00:00+00:00,19.615,19.615,19.615,19.615,0.0,,,,,,,,,,,,,,,,,,,,,,24.848224195574865,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.803263963463031,25.8378646851452,-1.2955491791583058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42858699702299,-16.657114201665834,False,True,False,True,False,0.0,0,0.86051930758988,0.9160452729693742,False,False,False,False,-0.34282825441539394,-0.3389310163836352,False,False,False,False,-4244.0,-2191.3362102786923,False,False,False,False,198.18021647365873,False,False,False,False
2025-02-12 17:00:00+00:00,19.14,19.425,19.13,19.17,126.0,,,,,,,,,,,,,,,,,,,,,,24.803454169043246,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.70036079504579,25.783010386137715,-1.4069154846810628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.588294869167356,-18.82997106046615,False,True,False,True,False,0.0,0,0.8479694666711308,0.9219927014630553,False,False,False,False,-0.34282825441539394,-0.3408796353995146,False,False,False,False,-4370.0,-2225.1139434526663,False,False,False,False,197.06114335003613,False,False,False,False
2025-02-13 17:00:00+00:00,18.75,19.68,18.75,19.65,170.0,,,,,,,,,,,,,,,,,,,,,,24.745432524505198,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.607303154814131,25.713820714709158,-1.31613234704843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.863246451752616,-18.82997106046615,False,True,False,True,False,0.0,0,0.8417189376751635,0.9207260109435473,False,False,False,False,-0.34282825441539394,-0.34185394490745424,False,False,False,False,-4200.0,-2255.7323319262687,False,False,False,False,196.64159073995805,False,False,False,False
2025-02-14 17:00:00+00:00,19.1,20.4,19.1,20.05,185.0,,,,,,,,,,,,,,,,,,,,,,24.689299202512295,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.524983750904066,25.64951935145025,-1.2374672837955494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.911523486327475,-18.82997106046615,False,True,False,True,True,0.0,0,0.8483557449074692,0.9184529356943152,False,False,False,False,-0.3248257153868883,-0.3333398301471713,False,False,False,False,-4015.0,-2283.007799648342,False,False,False,False,196.46110096104397,False,False,False,False
2025-02-17 17:00:00+00:00,20.05,20.05,20.05,20.05,0.0,,,,,,,,,,,,,,,,,,,,,,24.689299202512295,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.358370833731821,25.64951935145025,-1.28477350025209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61037484271072,-22.727126331375356,False,True,False,True,True,0.0,0,0.8481898793252886,0.920661377425162,False,False,False,False,-0.3148198173670703,-0.3240798237571208,False,False,False,False,-4015.0,-2309.860391901856,False,False,False,False,193.41519241901227,False,False,False,False
2025-02-18 17:00:00+00:00,19.295,19.295,18.685,18.815,647.0,,,,,,,,,,,,,,,,,,,,,,24.467310748266893,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.116806257982715,25.400167565997315,-1.5995816060637562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.482522731738523,-22.727126331375356,False,True,False,True,True,0.0,0,0.8499350584473975,0.9207380024644488,False,False,False,False,-0.34282825441539394,-0.33345403908625737,False,False,False,False,-4662.0,-2346.3276726475638,False,False,False,False,200.44751501716712,False,False,False,False
2025-02-19 17:00:00+00:00,18.91,19.045,18.65,18.65,1534.0,,,,,,,,,,,,,,,,,,,,,,23.991101192101194,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.6565968424846003,24.904660434819263,-1.7105140939106978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.669858728537072,-22.727126331375356,False,True,False,True,False,0.0,0,0.844044588178628,0.929539668341017,False,False,False,False,-0.34282825441539394,-0.3381411467508256,False,False,False,False,-6196.0,-2406.0125149320975,False,False,False,False,221.12274734248234,False,False,False,False
2025-02-20 17:00:00+00:00,18.75,18.82,18.635,18.705,408.0,,,,,,,,,,,,,,,,,,,,,,23.876236625184713,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.253169469086182,24.79011625286453,-1.8705192922438942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.856411048196655,-22.727126331375356,False,True,False,True,False,0.0,0,0.842834328565477,0.9359463963338426,False,False,False,False,-0.34282825441539394,-0.34048470058310976,False,False,False,False,-5788.0,-2458.4464294292743,False,False,False,False,224.02006908911054,False,False,False,False
2025-02-21 17:00:00+00:00,18.82,18.91,18.8,18.835,1838.0,,,,,,,,,,,,,,,,,,,,,,23.426779582705127,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.5689045006253557,24.352897626700198,-2.1479574757866473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.305376553606845,-22.727126331375356,False,True,False,True,False,0.0,0,0.8450944843455827,0.9272017293075798,False,False,False,False,-0.33861265167737215,-0.339548676130241,False,False,False,False,-3950.0,-2481.5712909885106,False,False,False,False,249.04301375439564,False,False,False,False
2025-02-24 17:00:00+00:00,18.99,19.1,18.81,18.81,1658.0,,,,,,,,,,,,,,,,,,,,,,23.089485050332303,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.424951150246321,24.02896745442262,-2.15219488190205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.516457153743957,-22.727126331375356,False,True,False,True,False,0.0,0,0.8540990546070271,0.9204882178636942,False,False,False,False,-0.33531439788888645,-0.33743153700956374,False,False,False,False,-5608.0,-2530.043053918921,False,False,False,False,270.8873081147926,False,False,False,False
2025-02-25 17:00:00+00:00,18.42,18.42,17.38,17.58,857.0,,,,,,,,,,,,,,,,,,,,,,22.89279576183048,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.408006674439258,23.837285307682997,-2.5985332076125185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.397575485295135,-18.54434659570725,False,True,False,True,False,0.0,0,0.8421606823207328,0.9238355972061353,False,False,False,False,-0.34282825441539394,-0.34012989571247887,False,False,False,False,-6465.0,-2591.0501383542864,False,False,False,False,279.974326593633,False,False,False,False
2025-02-26 17:00:00+00:00,17.585,17.585,16.805,17.19,561.0,,,,,,,,,,,,,,,,,,,,,,22.75752485510006,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.439328492740444,23.705094414678978,-2.670855702324719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.617078248423383,-21.356080122749614,False,True,False,True,False,0.0,0,0.8378992242644488,0.9279823887064085,False,False,False,False,-0.34282825441539394,-0.3414790750639364,False,False,False,False,-7026.0,-2659.809050937941,False,False,False,False,284.33131377822787,False,False,False,False
2025-02-27 17:00:00+00:00,17.5,17.5,17.03,17.3,21.0,,,,,,,,,,,,,,,,,,,,,,22.752659776819687,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.480911555082933,23.700346874106472,-2.5798367785394585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.638864520733406,-22.45753736853286,False,True,False,True,False,0.0,0,0.8399972137085538,0.9288102535525216,False,False,False,False,-0.3406607393211717,-0.34106990719255403,False,False,False,False,-7005.0,-2727.1763524737867,False,False,False,False,280.2486577506584,False,False,False,False
2025-02-28 17:00:00+00:00,17.19,17.45,17.045,17.045,4.0,,,,,,,,,,,,,,,,,,,,,,22.751717733074134,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.557433676365602,23.699427033900037,-2.601993981465325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.454915959153887,-23.798110849963475,False,True,False,True,False,0.0,0,0.8386235017048052,0.935498611550494,False,False,False,False,-0.34120232846039134,-0.3411361178264727,False,False,False,False,-7009.0,-2793.561215226131,False,False,False,False,275.9657328242916,False,False,False,False
2025-03-03 17:00:00+00:00,16.9,16.9,15.81,15.855,17.0,,,,,,,,,,,,,,,,,,,,,,22.7470056449456,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6367013756100657,23.140230146653813,-2.763009195521126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83170167360522,-26.449122583297278,False,True,False,True,False,0.0,0,0.8271855533002029,0.9413802757751805,False,False,False,False,-0.34282825441539394,-0.34198218612093334,False,False,False,False,-7026.0,-2859.180421191617,False,False,False,False,271.9507602223646,False,False,False,False
2025-03-04 17:00:00+00:00,16.015,16.615,15.85,16.49,166.0,,,,,,,,,,,,,,,,,,,,,,22.70225162507864,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.691641633777527,23.105856233633034,-2.4579261037615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33198375598709,-26.449122583297278,False,True,False,True,True,0.0,0,0.8283522231909329,0.9435745422842199,False,False,False,False,-0.34282825441539394,-0.34240522026816367,False,False,False,False,-6860.0,-2921.2086317157778,False,False,False,False,270.3081127770566,False,False,False,False
2025-03-05 17:00:00+00:00,16.49,16.895,16.105,16.105,23.0,,,,,,,,,,,,,,,,,,,,,,22.696148050388253,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.737792424629784,23.100602138003097,-2.5551981498192187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19641295933947,-26.449122583297278,False,True,False,True,True,0.0,0,0.829797713280563,0.9410729991204927,False,False,False,False,-0.3348809198831545,-0.3386430700756591,False,False,False,False,-6883.0,-2982.6317537046802,False,False,False,False,266.4738784704355,False,False,False,False
2025-03-06 17:00:00+00:00,16.005,16.27,15.9,16.27,9.0,,,,,,,,,,,,,,,,,,,,,,22.693679342742673,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.7612434772291294,23.097862904833484,-2.4727493106421576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.843221110198684,-30.771613802148032,False,True,False,True,True,0.0,0,0.8263144867578941,0.9455464799688837,False,False,False,False,-0.34282825441539394,-0.34073566224552654,False,False,False,False,-6874.0,-3042.9630443449178,False,False,False,False,262.48203539337453,False,False,False,False
2025-03-07 17:00:00+00:00,16.25,16.25,16.25,16.25,0.0,,,,,,,,,,,,,,,,,,,,,,22.693679342742673,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.778578381082616,23.097862904833484,-2.464520328616879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.889318217022446,-29.59972819642286,False,True,False,True,True,0.0,0,0.8299854232587907,0.9452483378959721,False,False,False,False,-0.33795018351438955,-0.33934292287995804,False,False,False,False,-6874.0,-3102.3589661380197,False,False,False,False,258.41254647254704,False,False,False,False
2025-03-10 17:00:00+00:00,17.65,17.65,16.61,17.2,609.0,,,,,,,,,,,,,,,,,,,,,,22.555883429987208,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.7653466589460387,23.009550518812524,-2.100839871203247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.287595960672608,-23.581211731302997,False,True,False,True,True,0.0,0,0.831920252580794,0.9364291035510309,False,False,False,False,-0.3121874442640526,-0.32576518357200535,False,False,False,False,-6265.0,-3151.3921604614616,False,False,False,False,263.84801086832147,False,False,False,False
2025-03-11 17:00:00+00:00,17.47,17.64,17.38,17.51,972.0,,,,,,,,,,,,,,,,,,,,,,22.363228912980862,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.746980402793804,22.851601011048903,-1.9445355364079957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02885798425373,-18.462370820660354,False,False,False,True,True,0.0,0,0.8379904136339429,0.9359133676548907,False,False,False,False,-0.3011873244637694,-0.31347625401788737,False,False,False,False,-5293.0,-3184.5953827798885,False,False,False,False,274.82711147501414,False,False,False,False
2025-03-12 17:00:00+00:00,17.51,17.635,17.45,17.53,49.0,,,,,,,,,,,,,,,,,,,,,,22.35396008938723,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.7351916084865078,22.843546266205898,-1.9426596110193892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95443221485513,-15.10805437320316,True,False,False,True,True,0.0,0,0.8334405604403461,0.9409893487740367,False,False,False,False,-0.30024983553345047,-0.30686304477566895,False,False,False,False,-5244.0,-3216.524136535239,False,False,False,False,271.3259159482697,False,False,False,False
